Cell_id,Cell_Latitude,Cell_Longitude,Is_Venue_Explore
"55.651367145689775,37.24520753847536",55.651367145689775,37.24520753847536,False
"55.64968168423805,37.25403166547328",55.64968168423805,37.25403166547328,False
"55.647995621688864,37.262854856953936",55.647995621688864,37.262854856953936,False
"55.64630895818794,37.27167711271988",55.64630895818794,37.27167711271988,False
"55.64293382891381,37.289318816318655",55.64293382891381,37.289318816318655,False
"55.636176365358175,37.324590986272554",55.636176365358175,37.324590986272554,False
"55.6344854992767,37.33340668652273",55.6344854992767,37.33340668652273,False
"55.63279403340996,37.34222144948553",55.63279403340996,37.34222144948553,False
"55.62940930290429,37.359848162766404",55.62940930290429,37.359848162766404,False
"55.62093699061461,37.40389852976576",55.62093699061461,37.40389852976576,False
"55.61924073172051,37.41270578740152",55.61924073172051,37.41270578740152,False
"55.61244971289328,37.44792542559266",55.61244971289328,37.44792542559266,False
"55.61075046310457,37.4567279860845",55.61075046310457,37.4567279860845,False
"55.60905061557551,37.46552960656748",55.60905061557551,37.46552960656748,False
"55.60735017045233,37.47433028684868",55.60735017045233,37.47433028684868,False
"55.60564912788129,37.4831300267354",55.60564912788129,37.4831300267354,False
"55.603947488008686,37.49192882603515",55.603947488008686,37.49192882603515,False
"55.602245250980815,37.500726684555616",55.602245250980815,37.500726684555616,False
"55.600542416944016,37.50952360210471",55.600542416944016,37.50952360210471,False
"55.598838986044626,37.518319578490484",55.598838986044626,37.518319578490484,False
"55.597134958429045,37.52711461352127",55.597134958429045,37.52711461352127,False
"55.59543033424366,37.53590870700554",55.59543033424366,37.53590870700554,False
"55.5937251136349,37.544701858751985",55.5937251136349,37.544701858751985,False
"55.59201929674921,37.5534940685695",55.59201929674921,37.5534940685695,False
"55.59031288373307,37.562285336267166",55.59031288373307,37.562285336267166,False
"55.58689826989536,37.57986504454028",55.58689826989536,37.57986504454028,False
"55.58348127329396,37.59744098204795",55.58348127329396,37.59744098204795,False
"55.58177188182331,37.60622753628957",55.58177188182331,37.60622753628957,False
"55.5766401364908,37.63258153868949",55.5766401364908,37.63258153868949,False
"55.57492836489527,37.641364318750064",55.57492836489527,37.641364318750064,False
"55.57321599863521,37.65014615479252",55.57321599863521,37.65014615479252,False
"55.571503037857305,37.658927046628165",55.571503037857305,37.658927046628165,False
"55.56978948270833,37.667706994068446",55.56978948270833,37.667706994068446,False
"55.566360589884155,37.68526405500974",55.566360589884155,37.68526405500974,False
"55.56464525250256,37.694041168134675",55.56464525250256,37.694041168134675,False
"55.56121279653447,37.71159255875442",55.56121279653447,37.71159255875442,False
"55.559495678241696,37.720366835874316",55.559495678241696,37.720366835874316,False
"55.55777796660562,37.72914016728464",55.55777796660562,37.72914016728464,False
"55.55434076389123,37.746683992228924",55.55434076389123,37.746683992228924,False
"55.5509011895669,37.764224032094",55.5509011895669,37.764224032094,False
"55.54918051341844,37.77299263215605",55.54918051341844,37.77299263215605,False
"55.67335222290401,37.15507060283722",55.67335222290401,37.15507060283722,False
"55.66999279686945,37.17273917036953",55.66999279686945,37.17273917036953,False
"55.668312179948074,37.181572053292726",55.668312179948074,37.181572053292726,False
"55.664949139024706,37.19923501645625",55.664949139024706,37.19923501645625,False
"55.66326671531382,37.20806509629838",55.66326671531382,37.20806509629838,False
"55.66158368963092,37.2168942413823",55.66158368963092,37.2168942413823,False
"55.659900062121615,37.2257224515094",55.659900062121615,37.2257224515094,False
"55.658215832931525,37.23454972648129",55.658215832931525,37.23454972648129,False
"55.65653100220633,37.24337606609979",55.65653100220633,37.24337606609979,False
"55.654845570091716,37.25220147016688",55.654845570091716,37.25220147016688,False
"55.651472902277064,37.2698494708559",55.651472902277064,37.2698494708559,False
"55.64472035638753,37.30513423692751",55.64472035638753,37.30513423692751,False
"55.643030718628154,37.31395308660771",55.643030718628154,37.31395308660771,False
"55.64134048064569,37.32277099915973",55.64134048064569,37.32277099915973,False
"55.63964964258605,37.33158797438736",55.63964964258605,37.33158797438736,False
"55.63795820459516,37.340404012094616",55.63795820459516,37.340404012094616,False
"55.63626616681896,37.349219112085706",55.63626616681896,37.349219112085706,False
"55.63457352940341,37.358033274164995",55.63457352940341,37.358033274164995,False
"55.63288029249453,37.3668464981371",55.63288029249453,37.3668464981371,False
"55.6311864562383,37.37565878380681",55.6311864562383,37.37565878380681,False
"55.62270828985954,37.41970613080135",55.62270828985954,37.41970613080135,False
"55.62101086058703,37.42851278256861",55.62101086058703,37.42851278256861,False
"55.619312832989976,37.43731849467263",55.619312832989976,37.43731849467263,False
"55.61761420721455,37.44612326691979",55.61761420721455,37.44612326691979,False
"55.6125147422806,37.47253194258707",55.6125147422806,37.47253194258707,False
"55.61081372525429,37.48133295347469",55.61081372525429,37.48133295347469,False
"55.60911211078099,37.4901330235404",55.60911211078099,37.4901330235404,False
"55.60740989900705,37.49893215259179",55.60740989900705,37.49893215259179,False
"55.605707090078845,37.5077303404366",55.605707090078845,37.5077303404366,False
"55.604003684142725,37.516527586882845",55.604003684142725,37.516527586882845,False
"55.60229968134515,37.52532389173869",55.60229968134515,37.52532389173869,False
"55.60059508183252,37.5341192548125",55.60059508183252,37.5341192548125,False
"55.59888988575131,37.54291367591288",55.59888988575131,37.54291367591288,False
"55.59718409324798,37.55170715484857",55.59718409324798,37.55170715484857,False
"55.59547770446904,37.56049969142857",55.59547770446904,37.56049969142857,False
"55.59377071956103,37.56929128546204",55.59377071956103,37.56929128546204,False
"55.592063138670476,37.57808193675835",55.592063138670476,37.57808193675835,False
"55.58864618952805,37.59566041037796",55.58864618952805,37.59566041037796,False
"55.5869368215694,37.604448232321005",55.5869368215694,37.604448232321005,False
"55.58522685821461,37.61323511076633",55.58522685821461,37.61323511076633,False
"55.583516299610366,37.622021045524335",55.583516299610366,37.622021045524335,False
"55.581805145903346,37.630806036405566",55.581805145903346,37.630806036405566,False
"55.580093397240255,37.639590083220774",55.580093397240255,37.639590083220774,False
"55.57838105376779,37.64837318578091",55.57838105376779,37.64837318578091,False
"55.576668115632735,37.65715534389714",55.576668115632735,37.65715534389714,False
"55.57495458298186,37.66593655738082",55.57495458298186,37.66593655738082,False
"55.57324045596194,37.67471682604349",55.57324045596194,37.67471682604349,False
"55.5715257347198,37.68349614969691",55.5715257347198,37.68349614969691,False
"55.569810419402266,37.69227452815299",55.569810419402266,37.69227452815299,False
"55.681872768215584,37.1355511387884",55.681872768215584,37.1355511387884,False
"55.680194593534765,37.14438903663471",55.680194593534765,37.14438903663471,False
"55.6785158157166,37.15322600088797",55.6785158157166,37.15322600088797,False
"55.671794675980294,37.18856451797097",55.671794675980294,37.18856451797097,False
"55.66674749536664,37.21505859327038",55.66674749536664,37.21505859327038,False
"55.665063897688874,37.2238880815918",55.665063897688874,37.2238880815918,False
"55.66337969818389,37.23271663452632",55.66337969818389,37.23271663452632,False
"55.66169489699743,37.24154425187565",55.66169489699743,37.24154425187565,False
"55.66000949427519,37.25037093344166",55.66000949427519,37.25037093344166,False
"55.658323490162914,37.25919667902644",55.658323490162914,37.25919667902644,False
"55.65663688480639,37.2680214884323",55.65663688480639,37.2680214884323,False
"55.654949678351365,37.276845361461696",55.654949678351365,37.276845361461696,False
"55.653261870943695,37.285668297917326",55.653261870943695,37.285668297917326,False
"55.648194844463234,37.31213148587148",55.648194844463234,37.31213148587148,False
"55.646504634703525,37.32095067406289",55.646504634703525,37.32095067406289,False
"55.6448138247206,37.329768924696964",55.6448138247206,37.329768924696964,False
"55.64312241466039,37.33858623757759",55.64312241466039,37.33858623757759,False
"55.641430404668895,37.34740261250884",55.641430404668895,37.34740261250884,False
"55.639737794892106,37.356218049294974",55.639737794892106,37.356218049294974,False
"55.63804458547603,37.36503254774051",55.63804458547603,37.36503254774051,False
"55.63635077656675,37.37384610765012",55.63635077656675,37.37384610765012,False
"55.634656368310345,37.38265872882869",55.634656368310345,37.38265872882869,False
"55.63126575434048,37.40028115421316",55.63126575434048,37.40028115421316,False
"55.62617534193535,37.42670774694048",55.62617534193535,37.42670774694048,False
"55.62447734066494,37.435514731646386",55.62447734066494,37.435514731646386,False
"55.62277874107055,37.44432077626098",55.62277874107055,37.44432077626098,False
"55.62107954329847,37.45312588059074",55.62107954329847,37.45312588059074,False
"55.619379747494946,37.46193004444235",55.619379747494946,37.46193004444235,False
"55.61767935380632,37.470733267622656",55.61767935380632,37.470733267622656,False
"55.61597836237888,37.47953554993874",55.61597836237888,37.47953554993874,False
"55.61427677335902,37.48833689119788",55.61427677335902,37.48833689119788,False
"55.6125745868931,37.497137291207544",55.6125745868931,37.497137291207544,False
"55.610871803127495,37.505936749775394",55.610871803127495,37.505936749775394,False
"55.60916842220865,37.51473526670929",55.60916842220865,37.51473526670929,False
"55.60746444428303,37.52353284181731",55.60746444428303,37.52353284181731,False
"55.60575986949706,37.5323294749077",55.60575986949706,37.5323294749077,False
"55.60405469799724,37.54112516578895",55.60405469799724,37.54112516578895,False
"55.60234892993011,37.549919914269694",55.60234892993011,37.549919914269694,False
"55.60064256544217,37.55871372015881",55.60064256544217,37.55871372015881,False
"55.59722804779016,37.57629850339857",55.59722804779016,37.57629850339857,False
"55.59551989491927,37.58508948036792",55.59551989491927,37.58508948036792,False
"55.59381114621395,37.59387951398307",55.59381114621395,37.59387951398307,False
"55.59210180182086,37.602668604053854",55.59210180182086,37.602668604053854,False
"55.59039186188666,37.61145675039033",55.59039186188666,37.61145675039033,False
"55.588681326558046,37.62024395280275",55.588681326558046,37.62024395280275,False
"55.58525847030445,37.63781552509743",55.58525847030445,37.63781552509743,False
"55.583546149672976,37.64659989460115",55.583546149672976,37.64659989460115,False
"55.581833234234075,37.655383319423805",55.581833234234075,37.655383319423805,False
"55.580119724134555,37.664165799376626",55.580119724134555,37.664165799376626,False
"55.57840561952127,37.67294733427105",55.57840561952127,37.67294733427105,False
"55.57669092054103,37.68172792391871",55.57669092054103,37.68172792391871,False
"55.57497562734075,37.69050756813146",55.57497562734075,37.69050756813146,False
"55.56982618388851,37.716840826281434",55.56982618388851,37.716840826281434,False
"55.56295194911874,37.75193858967846",55.56295194911874,37.75193858967846,False
"55.559511272879966,37.76948179052528",55.559511272879966,37.76948179052528,False
"55.55779004556182,37.77825197008326",55.55779004556182,37.77825197008326,False
"55.69039081297415,37.116022471537256",55.69039081297415,37.116022471537256,False
"55.688713876504536,37.12486351713469",55.688713876504536,37.12486351713469,False
"55.687036336459855,37.133703629309416",55.687036336459855,37.133703629309416,False
"55.685358192985575,37.14254280786078",55.685358192985575,37.14254280786078,False
"55.6836794462272,37.15138105258838",55.6836794462272,37.15138105258838,False
"55.678639587702634,37.17789018182722",55.678639587702634,37.17789018182722,False
"55.67695842926316,37.18672468925941",55.67695842926316,37.18672468925941,False
"55.6719113391894,37.21322260182168",55.6719113391894,37.21322260182168,False
"55.67022777139854,37.222053368767575",55.67022777139854,37.222053368767575,False
"55.666858830041626,37.23971209560498",55.666858830041626,37.23971209560498,False
"55.66517345676703,37.24854005509984",55.66517345676703,37.24854005509984,False
"55.66348748195606,37.25736707838136",55.66348748195606,37.25736707838136,False
"55.66180090575448,37.26619316525169",55.66180090575448,37.26619316525169,False
"55.65166882751041,37.31913001078589",55.65166882751041,37.31913001078589,False
"55.649978045659076,37.32794953725559",55.649978045659076,37.32794953725559,False
"55.648286663584415,37.336768125738665",55.648286663584415,37.336768125738665,False
"55.64659468143242,37.34558577603909",55.64659468143242,37.34558577603909,False
"55.644902099349146,37.35440248796101",55.644902099349146,37.35440248796101,False
"55.64320891748062,37.36321826130882",55.64320891748062,37.36321826130882,False
"55.64151513597297,37.37203309588709",55.64151513597297,37.37203309588709,False
"55.63982075497228,37.38084699150055",55.63982075497228,37.38084699150055,False
"55.638125774624676,37.3896599479542",55.638125774624676,37.3896599479542,False
"55.636430195076315,37.398471965053176",55.636430195076315,37.398471965053176,False
"55.63303723896209,37.41609318040882",55.63303723896209,37.41609318040882,False
"55.63133986268861,37.424902378276784",55.63133986268861,37.424902378276784,False
"55.629641887799245,37.43371063601275",55.629641887799245,37.43371063601275,False
"55.62794331444025,37.442517953422865",55.62794331444025,37.442517953422865,False
"55.622844005008496,37.46893426176267",55.622844005008496,37.46893426176267,False
"55.621143039234134,37.47773781593497",55.621143039234134,37.47773781593497,False
"55.619441475721835,37.486540428815196",55.619441475721835,37.486540428815196,False
"55.61773931461801,37.49534210021071",55.61773931461801,37.49534210021071,False
"55.61603655606907,37.50414282992908",55.61603655606907,37.50414282992908,False
"55.61433320022151,37.51294261777804",55.61433320022151,37.51294261777804,False
"55.61092469721638,37.53053936709976",55.61092469721638,37.53053936709976,False
"55.60921955035186,37.53933632818902",55.60921955035186,37.53933632818902,False
"55.60751380677474,37.54813234664188",55.60751380677474,37.54813234664188,False
"55.60580746663159,37.55692742226708",55.60580746663159,37.55692742226708,False
"55.60410053006902,37.565721554873576",55.60410053006902,37.565721554873576,False
"55.6023929972336,37.5745147442705",55.6023929972336,37.5745147442705,False
"55.60068486827203,37.58330699026721",55.60068486827203,37.58330699026721,False
"55.59897614333093,37.592098292673235",55.59897614333093,37.592098292673235,False
"55.59726682255699,37.60088865129833",55.59726682255699,37.60088865129833,False
"55.59555690609691,37.60967806595241",55.59555690609691,37.60967806595241,False
"55.593846394097426,37.61846653644563",55.593846394097426,37.61846653644563,False
"55.59213528670528,37.627254062588314",55.59213528670528,37.627254062588314,False
"55.590423584067246,37.63604064419103",55.590423584067246,37.63604064419103,False
"55.58871128633011,37.644826281064454",55.58871128633011,37.644826281064454,False
"55.58699839364071,37.65361097301955",55.58699839364071,37.65361097301955,False
"55.585284906145866,37.66239471986746",55.585284906145866,37.66239471986746,False
"55.58357082399244,37.67117752141948",55.58357082399244,37.67117752141948,False
"55.58185614732733,37.679959377487165",55.58185614732733,37.679959377487165,False
"55.58014087629741,37.68874028788222",55.58014087629741,37.68874028788222,False
"55.57842501104966,37.69752025241657",55.57842501104966,37.69752025241657,False
"55.57499149848835,37.71507734315185",55.57499149848835,37.71507734315185,False
"55.57155561081931,37.732630648192334",55.57155561081931,37.732630648192334,False
"55.566397328561756,37.75895350430045",55.566397328561756,37.75895350430045,False
"55.56467671486315,37.767725895202155",55.56467671486315,37.767725895202155,False
"55.56295550827,37.776497338559366",55.56295550827,37.776497338559366,False
"55.561233708929514,37.785267834186",55.561233708929514,37.785267834186,False
"55.557788332595074,37.802805981504086",55.557788332595074,37.802805981504086,False
"55.55606475589556,37.81157363282434",55.55606475589556,37.81157363282434,False
"55.69219994226894,37.13185577241787",55.69219994226894,37.13185577241787,False
"55.690521830057016,37.140696232105405",55.690521830057016,37.140696232105405,False
"55.6838033483558,37.17604872830749",55.6838033483558,37.17604872830749,False
"55.68212222044502,37.18488451572074",55.68212222044502,37.18488451572074,False
"55.680440489831284,37.193719368079705",55.680440489831284,37.193719368079705,False
"55.675391683229144,37.22021831283825",55.675391683229144,37.22021831283825,False
"55.67370754326049,37.2290494229885",55.67370754326049,37.2290494229885,False
"55.67202280131745,37.237879597089716",55.67202280131745,37.237879597089716,False
"55.67033745754582,37.24670883494355",55.67033745754582,37.24670883494355,False
"55.66865151209137,37.255537136351826",55.66865151209137,37.255537136351826,False
"55.66359006708974,37.28201641992501",55.66359006708974,37.28201641992501,False
"55.6619017163627,37.29084097357368",55.6619017163627,37.29084097357368,False
"55.66021276468226,37.299664589789074",55.66021276468226,37.299664589789074,False
"55.65683305904504,37.31730900913246",55.65683305904504,37.31730900913246,False
"55.655142305380224,37.32612981186715",55.655142305380224,37.32612981186715,False
"55.65345095134596,37.33494967638197",55.65345095134596,37.33494967638197,False
"55.65175899708831,37.34376860248078",55.65175899708831,37.34376860248078,False
"55.65006644275332,37.352586589967615",55.65006644275332,37.352586589967615,False
"55.6483732884871,37.36140363864675",55.6483732884871,37.36140363864675,False
"55.646679534435755,37.37021974832261",55.646679534435755,37.37021974832261,False
"55.64498518074544,37.37903491879987",55.64498518074544,37.37903491879987,False
"55.64329022756231,37.38784914988336",55.64329022756231,37.38784914988336,False
"55.64159467503257,37.39666244137814",55.64159467503257,37.39666244137814,False
"55.6398985233024,37.40547479308945",55.6398985233024,37.40547479308945,False
"55.638201772518045,37.41428620482273",55.638201772518045,37.41428620482273,False
"55.63480647437185,37.43190620757804",55.63480647437185,37.43190620757804,False
"55.633107927302596,37.44071479821195",55.633107927302596,37.44071479821195,False
"55.63140878176432,37.44952244809162",55.63140878176432,37.44952244809162,False
"55.62970903790339,37.458329157023506",55.62970903790339,37.458329157023506,False
"55.628008695866164,37.467134924814246",55.628008695866164,37.467134924814246,False
"55.626307755799054,37.47593975127069",55.626307755799054,37.47593975127069,False
"55.62460621784845,37.48474363619985",55.62460621784845,37.48474363619985,False
"55.62290408216083,37.493546579409006",55.62290408216083,37.493546579409006,False
"55.621201348882636,37.502348580705565",55.621201348882636,37.502348580705565,False
"55.61949801816037,37.51114963989719",55.61949801816037,37.51114963989719,False
"55.617794090140535,37.519949756791725",55.617794090140535,37.519949756791725,False
"55.61608956496966,37.52874893119718",55.61608956496966,37.52874893119718,False
"55.61438444279432,37.537547162921804",55.61438444279432,37.537547162921804,False
"55.61267872376107,37.54634445177404",55.61267872376107,37.54634445177404,False
"55.61097240801653,37.55514079756251",55.61097240801653,37.55514079756251,False
"55.60755798698009,37.572730659183684",55.60755798698009,37.572730659183684,False
"55.60584988198149,37.58152417463465",55.60584988198149,37.58152417463465,False
"55.60414118085826,37.590316746258395",55.60414118085826,37.590316746258395,False
"55.60243188375706,37.599108373864524",55.60243188375706,37.599108373864524,False
"55.600721990824674,37.60789905726288",55.600721990824674,37.60789905726288,False
"55.59901150220783,37.61668879626345",55.59901150220783,37.61668879626345,False
"55.59730041805334,37.62547759067651",55.59730041805334,37.62547759067651,False
"55.595588738507985,37.634265440312454",55.595588738507985,37.634265440312454,False
"55.593876463718594,37.643052344981896",55.593876463718594,37.643052344981896,False
"55.59216359383202,37.65183830449567",55.59216359383202,37.65183830449567,False
"55.590450128995144,37.66062331866479",55.590450128995144,37.66062331866479,False
"55.58873606935487,37.66940738730048",55.58873606935487,37.66940738730048,False
"55.58702141505809,37.67819051021414",55.58702141505809,37.67819051021414,False
"55.58530616625176,37.686972687217384",55.58530616625176,37.686972687217384,False
"55.58359032308284,37.69575391812204",55.58359032308284,37.69575391812204,False
"55.5818738856983,37.70453420274009",55.5818738856983,37.70453420274009,False
"55.58015685424516,37.71331354088377",55.58015685424516,37.71331354088377,False
"55.57672100972121,37.73086937699778",55.57672100972121,37.73086937699778,False
"55.57328279068746,37.74842142496573",55.57328279068746,37.74842142496573,False
"55.57156279109716,37.757196027927534",55.57156279109716,37.757196027927534,False
"55.56984219832075,37.765969683292376",55.56984219832075,37.765969683292376,False
"55.56123034179843,37.809823739644635",55.56123034179843,37.809823739644635,False
"55.70071793609324,37.1123212833497",55.70071793609324,37.1123212833497,False
"55.69568550472739,37.138849309168194",55.69568550472739,37.138849309168194,False
"55.694006820255886,37.147690116137795",55.694006820255886,37.147690116137795,False
"55.692327532352216,37.1565299886215",55.692327532352216,37.1565299886215,False
"55.68728604950429,37.18304399715559",55.68728604950429,37.18304399715559,False
"55.68560434932817,37.191880129695065",55.68560434932817,37.191880129695065,False
"55.68392204644814,37.200715326749304",55.68392204644814,37.200715326749304,False
"55.67887152304177,37.227215303009",55.67887152304177,37.227215303009,False
"55.67550149659008,37.244877272774794",55.67550149659008,37.244877272774794,False
"55.67381558054745,37.253706852740095",55.67381558054745,37.253706852740095,False
"55.672129062821455,37.262535495829525",55.672129062821455,37.262535495829525,False
"55.670441943557975,37.271363201845205",55.670441943557975,37.271363201845205,False
"55.668754222902926,37.28018997058948",55.668754222902926,37.28018997058948,False
"55.66706590100224,37.28901580186488",55.66706590100224,37.28901580186488,False
"55.66368745404783,37.30666465122019",55.66368745404783,37.30666465122019,False
"55.66030660386274,37.32430974833545",55.66030660386274,37.32430974833545,False
"55.65861527792377,37.33313088931151",55.65861527792377,37.33313088931151,False
"55.6569233516153,37.341951091638116",55.6569233516153,37.341951091638116,False
"55.65523082508341,37.3507703551192",55.65523082508341,37.3507703551192,False
"55.65353769847423,37.35958867955889",55.65353769847423,37.35958867955889,False
"55.65184397193394,37.36840606476152",55.65184397193394,37.36840606476152,False
"55.650149645608685,37.377222510531645",55.650149645608685,37.377222510531645,False
"55.64845471964466,37.386038016673965",55.64845471964466,37.386038016673965,False
"55.6467591941881,37.39485258299345",55.6467591941881,37.39485258299345,False
"55.64506306938525,37.403666209295196",55.64506306938525,37.403666209295196,False
"55.643366345382354,37.41247889538456",55.643366345382354,37.41247889538456,False
"55.63827257963654,37.43891131043465",55.63827257963654,37.43891131043465,False
"55.63657346029668,37.44772023373178",55.63657346029668,37.44772023373178,False
"55.634873742488466,37.45652821584618",55.634873742488466,37.45652821584618,False
"55.63317342635832,37.46533525658437",55.63317342635832,37.46533525658437,False
"55.631472512052675,37.47414135575309",55.631472512052675,37.47414135575309,False
"55.62977099971794,37.482946513159256",55.62977099971794,37.482946513159256,False
"55.62806888950065,37.49175072861001",55.62806888950065,37.49175072861001,False
"55.62636618154727,37.50055400191267",55.62636618154727,37.50055400191267,False
"55.62466287600436,37.50935633287477",55.62466287600436,37.50935633287477,False
"55.622958973018406,37.518157721304014",55.622958973018406,37.518157721304014,False
"55.62125447273602,37.52695816700836",55.62125447273602,37.52695816700836,False
"55.61954937530376,37.535757669795885",55.61954937530376,37.535757669795885,False
"55.61784368086826,37.54455622947494",55.61784368086826,37.54455622947494,False
"55.61613738957617,37.553353845854055",55.61613738957617,37.553353845854055,False
"55.614430501574105,37.56215051874192",55.614430501574105,37.56215051874192,False
"55.6110149360269,37.579741033279845",55.6110149360269,37.579741033279845,False
"55.60930625877518,37.58853487454831",55.60930625877518,37.58853487454831,False
"55.607596985400356,37.59732777156243",55.607596985400356,37.59732777156243,False
"55.60588711604922,37.606119724131894",55.60588711604922,37.606119724131894,False
"55.604176650868574,37.614910732066605",55.604176650868574,37.614910732066605,False
"55.60246559000521,37.62370079517671",55.60246559000521,37.62370079517671,False
"55.60075393360599,37.63248991327249",55.60075393360599,37.63248991327249,False
"55.59904168181776,37.64127808616446",55.59904168181776,37.64127808616446,False
"55.5973288347874,37.65006531366334",55.5973288347874,37.65006531366334,False
"55.59561539266183,37.65885159558001",55.59561539266183,37.65885159558001,False
"55.593901355587974,37.66763693172561",55.593901355587974,37.66763693172561,False
"55.59218672371278,37.6764213219114",55.59218672371278,37.6764213219114,False
"55.59047149718321,37.68520476594891",55.59047149718321,37.68520476594891,False
"55.58875567614629,37.69398726364984",55.58875567614629,37.69398726364984,False
"55.58532225113843,37.711549419289746",55.58532225113843,37.711549419289746,False
"55.58360464746159,37.720329076853105",55.58360464746159,37.720329076853105,False
"55.5818864498656,37.729107787328665",55.5818864498656,37.729107787328665,False
"55.58016765849753,37.73788555052911",55.58016765849753,37.73788555052911,False
"55.57844827350454,37.746662366267344",55.57844827350454,37.746662366267344,False
"55.57672829503376,37.75543823435644",55.57672829503376,37.75543823435644,False
"55.56467184072559,37.81684276114541",55.56467184072559,37.81684276114541,False
"55.562947119732556,37.82561104133639",55.562947119732556,37.82561104133639,False
"55.56122180658708,37.834378372204945",55.56122180658708,37.834378372204945,False
"55.7025272664948,37.128159015594605",55.7025272664948,37.128159015594605,False
"55.70084921697506,37.13700203884864",55.70084921697506,37.13700203884864,False
"55.68908597420297,37.19887702394958",55.68908597420297,37.19887702394958,False
"55.68740309896458,37.207712565467425",55.68740309896458,37.207712565467425,False
"55.68571962116712,37.21654717086983",55.68571962116712,37.21654717086983,False
"55.68403554095638,37.225380839957786",55.68403554095638,37.225380839957786,False
"55.67897968730286,37.25187622734825",55.67897968730286,37.25187622734825,False
"55.677293198897516,37.26070614919266",55.677293198897516,37.26070614919266,False
"55.67560610880824,37.26953513373073",55.67560610880824,37.26953513373073,False
"55.67391841718103,37.27836318076467",55.67391841718103,37.27836318076467,False
"55.67223012416182,37.2871902900969",55.67223012416182,37.2871902900969,False
"55.67054122989662,37.29601646153006",55.67054122989662,37.29601646153006,False
"55.66885173453145,37.304841694866944",55.66885173453145,37.304841694866944,False
"55.66716163821233,37.31366598991058",55.66716163821233,37.31366598991058,False
"55.66547094108534,37.32248934646419",55.66547094108534,37.32248934646419,False
"55.66377964329657,37.3313117643312",55.66377964329657,37.3313117643312,False
"55.65870214742085,37.35777338384975",55.65870214742085,37.35777338384975,False
"55.657008448446305,37.3665920450085",55.657008448446305,37.3665920450085,False
"55.6553141495408,37.37540976650076",55.6553141495408,37.37540976650076,False
"55.65361925085054,37.38422654813111",55.65361925085054,37.38422654813111,False
"55.65192375252178,37.393042389704384",55.65192375252178,37.393042389704384,False
"55.65022765470081,37.40185729102561",55.65022765470081,37.40185729102561,False
"55.64853095753391,37.41067125189998",55.64853095753391,37.41067125189998,False
"55.645135765747675,37.428296351530086",55.645135765747675,37.428296351530086,False
"55.64173817833394,37.445917687040414",55.64173817833394,37.445917687040414,False
"55.64003848663277,37.454726942765845",55.64003848663277,37.454726942765845,False
"55.63833819646396,37.463535256879915",55.63833819646396,37.463535256879915,False
"55.636637307974,37.47234262918928",55.636637307974,37.47234262918928,False
"55.63493582130936,37.48114905950071",55.63493582130936,37.48114905950071,False
"55.63323373661653,37.489954547621224",55.63323373661653,37.489954547621224,False
"55.63153105404208,37.49875909335807",55.63153105404208,37.49875909335807,False
"55.62982777373256,37.50756269651864",55.62982777373256,37.50756269651864,False
"55.628123895834506,37.51636535691052",55.628123895834506,37.51636535691052,False
"55.62641942049456,37.52516707434155",55.62641942049456,37.52516707434155,False
"55.62471434785934,37.533967848619746",55.62471434785934,37.533967848619746,False
"55.62300867807548,37.542767679553286",55.62300867807548,37.542767679553286,False
"55.62130241128967,37.551566566950605",55.62130241128967,37.551566566950605,False
"55.619595547648565,37.560364510620296",55.619595547648565,37.560364510620296,False
"55.61788808729893,37.56916151037116",55.61788808729893,37.56916151037116,False
"55.61618003038747,37.57795756601223",55.61618003038747,37.57795756601223,False
"55.61447137706094,37.58675267735268",55.61447137706094,37.58675267735268,False
"55.61276212746613,37.595546844201905",55.61276212746613,37.595546844201905,False
"55.61105228174984,37.60434006636954",55.61105228174984,37.60434006636954,False
"55.60934184005894,37.61313234366536",55.60934184005894,37.61313234366536,False
"55.60763080254022,37.62192367589938",55.60763080254022,37.62192367589938,False
"55.605919169340595,37.63071406288179",55.605919169340595,37.63071406288179,False
"55.60420694060695,37.63950350442301",55.60420694060695,37.63950350442301,False
"55.60078069712526,37.65707955042436",55.60078069712526,37.65707955042436,False
"55.59906668267113,37.6658661545063",55.59906668267113,37.6658661545063,False
"55.59735207327078,37.6746518123906",55.59735207327078,37.6746518123906,False
"55.59563686907121,37.68343652388866",55.59563686907121,37.68343652388866,False
"55.592204676862586,37.70100310697259",55.592204676862586,37.70100310697259,False
"55.588770107221734,37.71856590225318",55.588770107221734,37.71856590225318,False
"55.58705193123198,37.7273458789978",55.58705193123198,37.7273458789978,False
"55.58533316132553,37.7361249082287",55.58533316132553,37.7361249082287,False
"55.58361379764953,37.74490298975864",55.58361379764953,37.74490298975864,False
"55.58189384035115,37.753680123400585",55.58189384035115,37.753680123400585,False
"55.58017328957764,37.76245630896774",55.58017328957764,37.76245630896774,False
"55.56811282922845,37.823863046191704",55.56811282922845,37.823863046191704,False
"55.566387535955684,37.83263164045854",55.566387535955684,37.83263164045854,False
"55.704334344816864,37.14399779188345",55.704334344816864,37.14399779188345,False
"55.69424993990323,37.1970383765866",55.69424993990323,37.1970383765866,False
"55.68582968938927,37.24121312160739",55.68582968938927,37.24121312160739,False
"55.68245737330671,37.258876461008214",55.68245737330671,37.258876461008214,False
"55.68077031244689,37.267706724499135",55.68077031244689,37.267706724499135,False
"55.679082649902675,37.27653605025314",55.679082649902675,37.27653605025314,False
